Time Interval	Source	Target	Weight
200805	www.ccsd.ca	ndp	3
200805	hdr.undp.org	ndp	4
200805	www.mnq.qc.ca	ndp	1
200805	www.gca.ca	conservative	2
200805	www.canadians.org	liberal	5
200805	www.nawl.ca	npd	2
200805	ndp.ca	ndp	5
200805	www.libertarian.ca	ndp	3
200805	en.wikipedia.org	ndp	1
200805	greenparty.ca	conservative	37
200805	greenparty.ca	liberal	26
200805	www.christindal.ca	ndp	1
200805	www.christindal.ca	conservative	1
200805	www.canadians.org	ndp	5
200805	www.policyalternatives.ca	ndp	23
200805	www.nosharia.com	liberal	15
200805	www.conservative.ca	conservateur	3738
200805	www.nationalpost.com	ndp	7
200805	blocquebecois.org	conservateur	11
200805	www.facebook.com	conservative	1
200805	www.nawl.ca	ndp	2
200805	www.davidsuzuki.org	conservative	12
200805	www.afn.ca	ndp	2
200805	greenparty.ca	conservateur	60
200806	www.afn.ca	ndp	2
200806	www.progressivebloggers.ca	liberal	5
200806	www.liberal.ca	ndp	2
200806	www.conservative.ca	conservateur	4800
200806	www.nosharia.com	ndp	4
200806	greenparty.ca	liberal	30
200806	greenparty.ca	conservative	41
200806	www.davidsuzuki.org	ndp	26
200806	coat.ncf.ca	liberal	2
200806	greenparty.ca	ndp	360
200806	www.facebook.com	conservative	1
200806	stephanedion.ca	liberal	3
200806	www.equalvoice.ca	liberal	24
200806	www.ccsd.ca	liberal	1
200806	www.warrenkinsella.com	conservative	1
200806	coat.ncf.ca	ndp	5
200806	seal.entrust.net	liberal	1
200806	www.nawl.ca	npd	2
200806	www.youth.ndp.ca	ndp	2
200806	partimarijuana.org	liberal	1
200806	coat.ncf.ca	conservative	1
200806	donate.ndp.ca	ndp	3
200806	www.canadafirst.net	liberal	1
200806	www.davidsuzuki.org	liberal	24
200806	www.ccsd.ca	ndp	3
200806	www.afn.ca	conservative	2
200806	www.gca.ca	ndp	4
200806	www.ndp.ca	conservative	1
200806	secure.conservative.ca	conservative	75
200806	blocquebecois.org	conservateur	11
200806	secure.conservative.ca	conservateur	1
200806	cpcml.ca	ndp	3
200806	www.conservative.ca	conservative	126183
200806	gristmill.grist.org	ndp	1
200806	www.ndp.ca	liberal	160
200806	www.nosharia.com	liberal	15
200806	hdr.undp.org	ndp	4
200806	www.canadians.org	ndp	5
200806	www.equalvoice.ca	ndp	102
200806	www.davidsuzuki.org	conservative	18
200806	www.afn.ca	liberal	2
200806	www.nawl.ca	ndp	2
200806	www.ndp.ca	ndp	424050
200806	www.libertarian.ca	ndp	3
200806	www.equalvoice.ca	npd	1
200806	cnet.conservative.ca	conservative	4
200806	www.ccsd.ca	conservative	1
200806	www.libertarian.ca	liberal	1
200806	www.energiepcc.ca	conservative	1
200806	www.ndp.ca	npd	54
200806	www.canadianfreespeech.com	liberal	2
200806	greenparty.ca	conservateur	60
200806	www.gca.ca	conservative	2
200806	www.canadians.org	liberal	5
200806	www.policyalternatives.ca	ndp	286
200806	ndp.ca	ndp	5
200806	www.canadians.org	npd	1
200806	www.canadiancrc.com	conservative	2
200806	www.gca.ca	liberal	4
200806	www.equalvoice.ca	conservateur	1
200806	www.mnq.qc.ca	ndp	1
200806	www.equalvoice.ca	conservative	25
200806	www.cpcenergy.ca	conservative	1
200806	www.nawl.ca	liberal	4
200806	www.canadians.org	conservative	2
200806	liberal.ca	liberal	2
200806	www.liberal.ca	liberal	4466282
200807	www.davidsuzuki.org	conservative	18
200807	www.mnq.qc.ca	ndp	1
200807	gristmill.grist.org	ndp	1
200807	www.equalvoice.ca	conservateur	1
200807	www.progressivebloggers.ca	conservative	2
200807	www.ndp.ca	liberal	160
200807	liberal.ca	liberal	2
200807	www.christindal.ca	ndp	1
200807	www.policyalternatives.ca	ndp	240
200807	www.facebook.com	conservative	1
200807	www.libertarian.ca	liberal	1
200807	www.liberal.ca	liberal	7280900
200807	www.afn.ca	liberal	2
200807	coat.ncf.ca	liberal	2
200807	en.wikipedia.org	ndp	1
200807	www.nosharia.com	ndp	4
200807	www.canadians.org	ndp	5
200807	www.christindal.ca	conservative	1
200807	www.conservative.ca	conservative	154652
200807	www.christindal.ca	liberal	1
200807	www.ccsd.ca	liberal	1
200807	greenparty.ca	liberal	30
200807	secure.conservative.ca	conservative	75
200807	partimarijuana.org	liberal	1
200807	www.nosharia.com	liberal	15
200807	www.canadians.org	liberal	5
200807	www.gca.ca	conservative	2
200807	scottdiatribe.gluemeat.com	liberal	1
200807	www.equalvoice.ca	conservative	25
200807	www.warrenkinsella.com	ndp	1
200807	greenparty.ca	conservative	41
200807	www.davidsuzuki.org	liberal	24
200807	www.ccsd.ca	conservative	1
200807	coat.ncf.ca	ndp	5
200807	ndp.ca	ndp	5
200807	www.energiepcc.ca	conservative	1
200807	stephanedion.ca	liberal	3
200807	www.ccsd.ca	ndp	3
200807	www.nawl.ca	liberal	4
200807	www.cpcenergy.ca	conservative	1
200807	www.equalvoice.ca	liberal	24
200807	www.conservateur.ca	conservative	70
200807	www.gca.ca	liberal	4
200807	www.liberal.ca	ndp	2
200807	coat.ncf.ca	conservative	1
200807	blocquebecois.org	conservateur	7
200807	www.ndp.ca	ndp	428649
200807	www.canadians.org	conservative	2
200807	www.nawl.ca	npd	2
200807	www.nawl.ca	ndp	2
200807	secure.conservative.ca	conservateur	1
200807	www.ndp.ca	npd	55
200807	www.warrenkinsella.com	liberal	1
200807	www.libertarian.ca	ndp	3
200807	greenparty.ca	conservateur	55
200807	www.canadianfreespeech.com	liberal	2
200807	www.warrenkinsella.com	conservative	2
200807	www.gca.ca	ndp	4
200807	www.conservative.ca	conservateur	5608
200807	www.canadiancrc.com	conservative	2
200807	www.afn.ca	conservative	2
200807	www.youth.ndp.ca	ndp	2
200807	www.davidsuzuki.org	ndp	26
200807	cpcml.ca	ndp	3
200807	donate.ndp.ca	ndp	3
200807	www.equalvoice.ca	npd	1
200807	cnet.conservative.ca	conservative	4
200807	hdr.undp.org	ndp	4
200807	www.ndp.ca	conservative	1
200807	greenparty.ca	ndp	409
200807	www.afn.ca	ndp	2
200807	www.canadians.org	npd	1
200807	www.facebook.com	conservateur	1
200807	www.sierraclub.bc.ca	ndp	4
200807	www.equalvoice.ca	ndp	102
200807	www.canadafirst.net	liberal	1
200809	www.canadians.org	conservative	5
200809	www.ndp.ca	npd	3
200809	twitter.com	conservative	1
200809	alexatamanenko.cand.ndp.ca	ndp	65
200809	secure.conservative.ca	conservative	35
200809	www.canadiancrc.com	conservative	1
200809	www.equalvoice.ca	conservateur	1
200809	thomasmulcair.npd.ca	ndp	58
200809	joecomartin.cand.ndp.ca	ndp	63
200809	www.equalvoice.ca	npd	1
200809	jacklayton.ndp.ca	ndp	63
200809	www.ccsd.ca	liberal	1
200809	www.notaleader.ca	conservative	70
200809	charlieangus.ndp.ca	ndp	63
200809	secure.ndp.ca	ndp	2
200809	www.canadafirst.net	liberal	1
200809	oliviachow.ndp.ca	ndp	63
200809	www.plan.ca	conservative	1
200809	coat.ncf.ca	conservative	1
200809	waynemarston.cand.ndp.ca	ndp	64
200809	www.nosharia.com	liberal	15
200809	mycampaign.conservative.ca	conservative	30
200809	www.ccsd.ca	conservative	1
200809	www.facebook.com	conservative	1
200809	peterjulian.cand.ndp.ca	ndp	63
200809	friendfeed.com	conservative	19
200809	www.conservative.ca	conservateur	25
200809	www.nawl.ca	npd	2
200809	www.afn.ca	ndp	2
200809	www.presentpourlequebec.org	conservateur	1
200809	www.policyalternatives.ca	ndp	2
200809	www.gca.ca	ndp	6
200809	www.liberal.ca	conservateur	15
200809	peterstoffer.ndp.ca	ndp	63
200809	dawnblack.ndp.ca	ndp	63
200809	www.ccsd.ca	ndp	3
200809	irenemathyssen.cand.ndp.ca	ndp	65
200809	www.nosharia.com	ndp	4
200809	yvongodin.npd.ca	npd	5
200809	www.nawl.ca	ndp	2
200809	chrischarlton.cand.ndp.ca	ndp	63
200809	www.equalvoice.ca	liberal	24
200809	dennisbevington.ndp.ca	ndp	64
200809	nathancullen.ndp.ca	ndp	63
200809	www.libertarian.ca	liberal	1
200809	pauldewar.ndp.ca	ndp	62
200809	liberal.ca	liberal	1
200809	www.ndp.ca	ndp	83109
200809	libbydavies.ndp.ca	ndp	64
200809	greenparty.ca	conservative	5
200809	ndp.ca	ndp	5
200809	www.afn.ca	conservative	2
200809	www.nawl.ca	liberal	4
200809	catherinebell.cand.ndp.ca	ndp	66
200809	www.equalvoice.ca	ndp	102
200809	greenparty.ca	liberal	68
200809	patmartin.cand.ndp.ca	ndp	63
200809	brianmasse.cand.ndp.ca	ndp	63
200809	www.canadianfreespeech.com	liberal	2
200809	davidchristopherson.cand.ndp.ca	ndp	63
200809	www.facebook.com	conservateur	1
200809	partimarijuana.org	liberal	1
200809	www.canadians.org	npd	1
200809	www.libertarian.ca	ndp	3
200809	www.ndp.ca	liberal	6
200809	www.equalvoice.ca	conservative	25
200809	www.gca.ca	liberal	6
200809	judywasylycialeis.cand.ndp.ca	ndp	63
200809	coat.ncf.ca	ndp	5
200809	denisesavoie.cand.ndp.ca	ndp	63
200809	billsiksay.ndp.ca	ndp	63
200809	www.mnq.qc.ca	ndp	1
200809	cpcml.ca	ndp	3
200809	peggynash.ndp.ca	ndp	63
200809	tonymartin.ndp.ca	ndp	63
200809	www.liberal.ca	liberal	14000
200809	www.afn.ca	liberal	2
200809	thomasmulcair.npd.ca	npd	4
200809	www.canadians.org	ndp	6
200809	greenparty.ca	ndp	74
200809	coat.ncf.ca	liberal	2
200809	www.conservative.ca	conservative	20319
200809	jeancrowder.ndp.ca	ndp	63
200809	yvongodin.npd.ca	ndp	58
200809	www.gca.ca	conservative	2
200809	www.canadians.org	liberal	5
200810	greenparty.ca	liberal	67
200810	ridings.ndp.ca	ndp	58
200810	www.nationalpost.com	ndp	3
200810	www.ndp.ca	liberal	43
200810	www.davidsuzuki.org	liberal	24
200810	www.conservateur.ca	conservative	33
200810	greenparty.ca	conservative	57
200810	en.wikipedia.org	ndp	1
200810	www.liberal.ca	ndp	2
200810	friendfeed.com	conservative	8
200810	secure.conservative.ca	conservative	78
200810	blog.macleans.ca	conservative	1
200810	www.ndp.ca	conservative	1
200810	www.conservative.ca	conservative	96364
200810	www.liberal.ca	liberal	2681393
200810	greenparty.ca	ndp	402
200810	www.teambc.ca	liberal	6
200810	stevejanke.com	conservative	20
200810	blog.macleans.ca	ndp	1
200810	www.greenparty.ca	conservative	1
200810	mycampaign.conservative.ca	conservative	30
200810	www.ndp.ca	ndp	115322
200810	blog.macleans.ca	liberal	3
200810	www.nationalpost.com	liberal	6
200810	secure.conservative.ca	conservateur	2
200810	greenparty.ca	conservateur	60
200810	gristmill.grist.org	ndp	1
200810	www.davidsuzuki.org	ndp	30
200810	donate.ndp.ca	ndp	3
200810	www.conservative.ca	conservateur	54
200810	www.nationalpost.com	conservative	4
200810	www.davidsuzuki.org	conservative	18
200810	hdr.undp.org	ndp	5
200810	www.policyalternatives.ca	ndp	285
200810	twitter.com	conservateur	1
200810	liberal.ca	liberal	1
200810	www.canadiancrc.com	conservative	3
200810	www.liberal.ca	conservateur	10900
200810	www.ndp.ca	npd	3
200811	greenparty.ca	ndp	521
200811	stevejanke.com	conservative	20
200811	www.equalvoice.ca	conservative	25
200811	www.canadians.org	conservative	6
200811	www.greenparty.ca	liberal	1
200811	www.bourque.org	conservative	1
200811	www.facebook.com	conservative	1
200811	friendfeed.com	conservative	30
200811	greenparty.ca	conservative	66
200811	en.wikipedia.org	ndp	1
200811	www.greenparty.ca	ndp	6
200811	www.davidsuzuki.org	conservative	18
200811	www.ccsd.ca	conservative	1
200811	www.gca.ca	liberal	6
200811	www.canadians.org	npd	1
200811	greenparty.ca	conservateur	60
200811	hdr.undp.org	ndp	5
200811	www.liberal.ca	liberal	81386
200811	www.liberal.ca	conservateur	500
200811	www.conservative.ca	conservateur	79
200811	www.mnq.qc.ca	ndp	1
200811	coat.ncf.ca	conservative	1
200811	www.plan.ca	conservative	1
200811	www.canadafirst.net	liberal	1
200811	www.nosharia.com	liberal	15
200811	ridings.ndp.ca	ndp	58
200811	www.facebook.com	conservateur	1
200811	www.ndp.ca	liberal	155
200811	www.ccsd.ca	ndp	3
200811	www.canadianfreespeech.com	liberal	2
200811	www.libertarian.ca	ndp	3
200811	www.nawl.ca	ndp	2
200811	blog.macleans.ca	liberal	4
200811	www.teambc.ca	liberal	6
200811	www.gca.ca	conservative	2
200811	www.nawl.ca	liberal	4
200811	jimmaloway.ndp.ca	ndp	29
200811	www.ndp.ca	npd	953
200811	www.npd.ca	ndp	4
200811	partimarijuana.org	liberal	1
200811	gristmill.grist.org	ndp	1
200811	coat.ncf.ca	ndp	5
200811	www.ccsd.ca	liberal	1
200811	www.conservative.ca	conservative	145098
200811	www.equalvoice.ca	npd	1
200811	www.policyalternatives.ca	ndp	277
200811	blog.macleans.ca	conservative	1
200811	www.equalvoice.ca	ndp	102
200811	www.nosharia.com	ndp	4
200811	liberal.ca	liberal	1
200811	www.afn.ca	conservative	2
200811	www.npd.ca	npd	136
200811	mycampaign.conservative.ca	conservative	58
200811	www.davidsuzuki.org	liberal	24
200811	www.gca.ca	ndp	6
200811	cpcml.ca	ndp	3
200811	secure.conservative.ca	conservateur	2
200811	www.davidsuzuki.org	ndp	30
200811	www.canadians.org	liberal	5
200811	www.equalvoice.ca	liberal	24
200811	greenparty.ca	liberal	47
200811	blocquebecois.org	conservateur	1
200811	www.canadians.org	ndp	7
200811	www.ndp.ca	ndp	44111
200811	dotearth.blogs.nytimes.com	ndp	2
200811	secure.ndp.ca	ndp	56
200811	twitter.com	conservateur	1
200811	twitter.com	conservative	1
200811	www.ndp.ca	conservateur	11
200811	blog.macleans.ca	ndp	1
200811	partimarijuana.org	conservative	1
200811	www.libertarian.ca	liberal	1
200811	www.bourque.org	liberal	2
200811	dondavies.ndp.ca	ndp	29
200811	www.ndp.ca	conservative	433
200811	www.theglobeandmail.com	liberal	9
200811	www.equalvoice.ca	conservateur	1
200811	www.canadiancrc.com	conservative	2
200811	www.nawl.ca	npd	2
200811	www.afn.ca	ndp	2
200811	secure.conservative.ca	conservative	113
200811	www.afn.ca	liberal	2
200811	coat.ncf.ca	liberal	2
200902	liberal.ca	liberal	1
200902	friendfeed.com	conservative	57
200902	www.egale.ca	liberal	2
200902	www.davidsuzuki.org	ndp	35
200902	www.ndp.ca	ndp	81779
200902	www.ndp.ca	npd	1701
200902	westernblockparty.com	conservative	2
200902	www.canadians.org	liberal	5
200902	www.davidsuzuki.org	liberal	24
200902	www.canadians.org	conservative	7
200902	www.equalvoice.ca	conservative	25
200902	www.state.gov	ndp	1
200902	westernblockparty.com	liberal	2
200902	www.equalvoice.ca	conservateur	1
200902	www.canadiancrc.com	conservative	2
200902	www.ndp.ca	conservative	574
200902	blocquebecois.org	conservateur	25
200902	www.westcan.org	conservative	2
200902	gristmill.grist.org	ndp	1
200902	www.davidsuzuki.org	conservative	18
200902	coat.ncf.ca	ndp	5
200902	twitter.com	conservateur	1
200902	www.liberal.ca	conservateur	660
200902	www.equalvoice.ca	ndp	102
200902	www.egale.ca	ndp	2
200902	www.conservative.ca	conservateur	62
200902	www.npd.ca	ndp	4
200902	www.ndp.ca	liberal	191
200902	www.ndp.ca	conservateur	15
200902	www.westcan.org	liberal	2
200902	greenparty.ca	conservative	43
200902	en.wikipedia.org	ndp	1
200902	www.liberal.ca	liberal	78006
200902	coat.ncf.ca	conservative	1
200902	www.canadafirst.net	liberal	1
200902	greenparty.ca	conservateur	30
200902	www.canadianfreespeech.com	liberal	2
200902	partimarijuana.org	conservative	1
200902	www.ccsd.ca	liberal	1
200902	secure.conservative.ca	conservateur	2
200902	cpcml.ca	ndp	1
200902	mycampaign.conservative.ca	conservative	224
200902	www.nosharia.com	ndp	4
200902	secure.ndp.ca	ndp	2
200902	www.equalvoice.ca	liberal	24
200902	www.facebook.com	conservative	1
200902	www.greenparty.ca	ndp	9
200902	partimarijuana.org	liberal	1
200902	www.mnq.qc.ca	ndp	1
200902	www.conservative.ca	conservative	85919
200902	www.nationalpost.com	liberal	6
200902	twitter.com	conservative	1
200902	www.gca.ca	conservative	2
200902	www.afn.ca	conservative	2
200902	www.npd.ca	npd	140
200902	www.chp.ca	conservative	1
200902	www.policyalternatives.ca	ndp	84
200902	greenparty.ca	liberal	35
200902	www.nawl.ca	npd	2
200902	www.nosharia.com	liberal	15
200902	www.canadians.org	ndp	6
200902	coat.ncf.ca	liberal	2
200902	greenparty.ca	ndp	302
200902	www.energiepcc.ca	conservative	1
200902	secure.conservative.ca	conservative	116
200902	www.nawl.ca	ndp	2
200902	blocquebecois.org	liberal	2
200902	www.equalvoice.ca	npd	1
200902	www.gca.ca	liberal	6
200902	www.facebook.com	conservateur	1
200902	www.libertarian.ca	liberal	1
200902	www.canadians.org	npd	1
200902	www.nawl.ca	liberal	4
200902	www.cpcenergy.ca	conservative	1
200902	www21.safesecureweb.com	liberal	8
200902	www.libertarian.ca	ndp	3
200902	www.mycanada.agoracosmopolitan.com	ndp	1
200902	www.afn.ca	ndp	2
200902	www.audubon.org	ndp	1
200902	hdr.undp.org	ndp	5
200902	www.ccsd.ca	conservative	1
200902	dotearth.blogs.nytimes.com	ndp	2
200902	www.ccsd.ca	ndp	3
200902	www.afn.ca	liberal	2
200902	www.gca.ca	ndp	6
